1534721378, /muse/notch_filtered_eeg,855.1710607,854.283318,846.3987109,843.2800891,,
1534721378, Person0/eeg,801.025641,847.7655678,844.1391941,791.7582418, nan, nan
1534721378, /muse/notch_filtered_eeg,855.3379135,850.7554377,847.9009172,849.2508313,,
1534721378, Person0/eeg,839.3040293,853.003663,847.3626374,830.8424908, nan, nan
1534721378, /muse/notch_filtered_eeg,860.8825069,846.3008335,846.0877685,850.1165961,,
1534721378, Person0/eeg,907.3992674,853.003663,849.3772894,893.6996337, nan, nan
1534721378, /muse/notch_filtered_eeg,854.4973787,851.8859651,847.3697481,843.1762595,,
1534721378, Person0/eeg,869.5238095,853.4065934,849.7802198,865.8974359, nan, nan
1534721378, /muse/notch_filtered_eeg,850.3771135,854.0237184,848.9607027,843.1746674,,
1534721378, Person0/eeg,796.1904762,855.018315,849.7802198,805.4578755, nan, nan
1534721378, Person0/gyro,-1.742095947,5.031890869,2.91595459,,,
1534721378, Person0/gyro,-1.203765869,5.039367676,3.095397949,,,
1534721378, Person0/gyro,-1.308441162,4.523468018,3.177642822,,,
1534721378, Person0/acc,0.148986816,0.226318359,0.95703125,,,
1534721378, Person0/acc,0.147460938,0.227111816,0.972900391,,,
1534721378, Person0/acc,0.143615723,0.226928711,0.974182129,,,
1534721378, /muse/notch_filtered_eeg,846.6005083,852.2854982,848.8130037,845.6641412,,
1534721378, Person0/eeg,819.5604396,852.6007326,847.7655678,821.1721612, nan, nan
1534721378, /muse/notch_filtered_eeg,850.1587487,853.330878,851.8710431,851.8152623,,
1534721378, Person0/eeg,908.2051282,845.7509158,852.1978022,893.6996337, nan, nan
1534721378, /muse/notch_filtered_eeg,852.8690931,854.0981363,851.442016,853.2869604,,
1534721378, Person0/eeg,905.7875458,845.7509158,855.8241758,899.3406593, nan, nan
1534721378, /muse/notch_filtered_eeg,860.5402417,845.2481713,851.7840309,853.597486,,
1534721378, Person0/eeg,824.3956044,844.1391941,854.2124542,823.992674, nan, nan
1534721378, /muse/notch_filtered_eeg,865.2262257,841.2375032,854.6920722,862.6073683,,
1534721378, Person0/eeg,808.6813187,841.3186813,854.6153846,806.6666667, nan, nan
1534721378, /muse/notch_filtered_eeg,864.2084101,842.2740115,854.464405,859.1840551,,
1534721378, Person0/eeg,879.1941392,841.7216117,855.018315,874.3589744, nan, nan
1534721378, /muse/notch_filtered_eeg,860.1739219,839.9357887,856.129111,854.6754782,,
1534721378, Person0/eeg,908.6080586,838.4981685,856.6300366,916.2637363, nan, nan
1534721378, /muse/notch_filtered_eeg,851.3199097,843.4847492,854.4492095,852.7148003,,
1534721378, Person0/eeg,843.3333333,845.3479853,850.5860806,857.8388278, nan, nan
1534721378, /muse/notch_filtered_eeg,846.6609481,842.7442853,852.9464985,857.5708789,,
1534721378, Person0/eeg,793.7728938,849.7802198,844.5421245,796.1904762, nan, nan
1534721378, /muse/notch_filtered_eeg,855.3509671,844.4702284,850.3973871,866.797059,,
1534721378, Person0/eeg,852.6007326,845.7509158,848.1684982,850.1831502, nan, nan
1534721378, /muse/notch_filtered_eeg,861.1169918,848.1742594,845.7281748,852.1201672,,
1534721378, Person0/eeg,926.3369963,845.3479853,849.7802198,902.1611722, nan, nan
1534721378, /muse/notch_filtered_eeg,848.5052559,847.1223923,847.5590868,847.0706084,,
1534721378, Person0/eeg,862.2710623,850.1831502,849.3772894,848.1684982, nan, nan
1534721378, Person0/gyro,-1.697235107,4.373931885,3.117828369,,,
1534721378, Person0/gyro,-1.592559814,5.076751709,2.856140137,,,
1534721378, Person0/gyro,-1.338348389,5.480499268,2.908477783,,,
1534721378, Person0/acc,0.136108398,0.228210449,0.960327148,,,
1534721378, Person0/acc,0.147583008,0.232971191,0.957885742,,,
1534721378, Person0/acc,0.155883789,0.235107422,0.957946777,,,
1534721378, /muse/notch_filtered_eeg,859.0967732,847.7629339,848.5599789,850.4084388,,
1534721378, Person0/eeg,784.5054945,851.7948718,849.3772894,791.7582418, nan, nan
1534721378, Person0/elements/blink,0,,,,,
1534721378, Person0/elements/jaw_clench,0,,,,,
1534721378, Person0/elements/touching_forehead,1,,,,,
1534721378, Person0/elements/alpha_absolute,0.528074842,0.280301193,0.631577935,0.579926373,,
1534721378, Person0/elements/beta_absolute,0.249351543,-0.011980471,-0.304428632,0.208518372,,
1534721378, Person0/elements/delta_absolute,0.924823872,0.303589451,1.397659234,1.25820684,,
1534721378, Person0/elements/theta_absolute,0.39814475,-0.021156204,0.838719588,0.591766944,,
1534721378, Person0/elements/gamma_absolute,0.108391285,-0.578999376,-0.847399674,-0.08526551,,
1534721378, Person0/elements/alpha_relative,0.19449947,0.312204374,0.116336135,0.134473639,,
1534721378, Person0/elements/beta_relative,0.102375285,0.15927856,0.013480564,0.057178026,,
1534721378, Person0/elements/delta_relative,0.484917048,0.329402766,0.678884557,0.641087966,,
1534721378, Person0/elements/theta_relative,0.144207661,0.155948638,0.187437414,0.138190354,,
1534721378, Person0/elements/gamma_relative,0.074000536,0.043165663,0.003861331,0.029070016,,
1534721378, Person0/elements/alpha_session_score,0.404494382,0.194244604,0.745283019,0.394230769,,
1534721378, Person0/elements/beta_session_score,0.305555556,0.138888889,0.166666667,0.217948718,,
1534721378, Person0/elements/delta_session_score,0.456953642,0.2,0.97080292,0.666666667,,
1534721378, Person0/elements/theta_session_score,0.225165563,0.111111111,0.859813084,0.397350993,,
1534721378, Person0/elements/gamma_session_score,0.477272727,0,0,0.168674699,,
1534721378, Person0/elements/is_good,1,1,1,0,,
1534721378, Person0/elements/horseshoe,1,1,1,1,,
1534721378, /muse/notch_filtered_eeg,854.0519784,849.6363436,847.9821214,836.1990021,,
1534721378, Person0/eeg,821.5750916,844.1391941,848.974359,827.6190476, nan, nan
1534721378, /muse/notch_filtered_eeg,845.0931501,848.9399106,850.6861866,836.2665931,,
1534721378, Person0/eeg,907.3992674,840.5128205,849.7802198,895.3113553, nan, nan
1534721378, /muse/notch_filtered_eeg,843.7059975,844.066305,851.6938461,850.0333311,,
1534721378, Person0/eeg,886.043956,845.7509158,850.5860806,880, nan, nan
1534721378, /muse/notch_filtered_eeg,845.7902495,842.8094879,849.4841011,851.783048,,
1534721378, Person0/eeg,789.3406593,849.3772894,849.7802198,805.8608059, nan, nan
1534721378, /muse/notch_filtered_eeg,851.4895922,844.4246872,848.1989083,852.3119984,,
1534721378, Person0/eeg,802.6373626,842.5274725,847.7655678,813.1135531, nan, nan
1534721378, /muse/notch_filtered_eeg,840.6369238,845.274704,848.4159089,847.6603267,,
1534721378, Person0/eeg,885.6410256,839.3040293,845.7509158,879.5970696, nan, nan
1534721378, /muse/notch_filtered_eeg,846.7182613,843.7295741,848.2211157,844.6206611,,
1534721378, Person0/eeg,895.7142857,846.959707,846.5567766,876.7765568, nan, nan
1534721378, /muse/notch_filtered_eeg,849.2891829,843.89965,845.8258771,840.2592499,,
1534721378, Person0/eeg,820.3663004,849.7802198,846.1538462,805.8608059, nan, nan
1534721378, /muse/notch_filtered_eeg,837.3643072,848.0527994,846.186013,834.0695154,,
1534721378, Person0/eeg,781.2820513,846.5567766,846.1538462,792.1611722, nan, nan
1534721378, /muse/notch_filtered_eeg,844.4287339,846.6752321,846.1078333,837.0060553,,
1534721378, Person0/eeg,854.6153846,845.3479853,845.7509158,864.2857143, nan, nan
1534721378, /muse/notch_filtered_eeg,845.7107491,844.5997371,846.0721249,840.4874681,,
1534721378, Person0/eeg,904.981685,847.7655678,847.3626374,891.2820513, nan, nan
1534721378, Person0/gyro,-1.233673096,4.882354736,3.334655762,,,
1534721378, Person0/gyro,-1.644897461,4.508514404,3.596343994,,,
1534721378, Person0/gyro,-2.429962158,6.116027832,3.192596436,,,
1534721378, Person0/acc,0.151306152,0.23248291,0.957946777,,,
1534721378, Person0/acc,0.144592285,0.228271484,0.951171875,,,
1534721378, Person0/acc,0.134277344,0.23046875,0.95123291,,,
1534721378, Person0/drlref,1695531.136,1698754.579,,,,
1534721378, Person0/drlref,1695531.136,1698754.579,,,,
1534721378, Person0/drlref,1695531.136,1698754.579,,,,
1534721378, Person0/drlref,1695531.136,1698754.579,,,,
1534721378, Person0/drlref,1695531.136,1698754.579,,,,
1534721378, Person0/drlref,1695531.136,1698754.579,,,,
1534721378, /muse/notch_filtered_eeg,833.1440476,847.9226416,846.0768022,841.5163724,,
1534721378, Person0/eeg,823.5897436,847.3626374,848.974359,829.2307692, nan, nan
1534721378, /muse/notch_filtered_eeg,836.2645962,849.8569871,846.2965744,838.7517679,,
1534721378, Person0/eeg,762.7472527,844.5421245,844.9450549,788.9377289, nan, nan
1534721378, /muse/notch_filtered_eeg,835.7464666,845.6137599,849.0600401,841.8836323,,
1534721378, Person0/eeg,835.6776557,844.9450549,845.3479853,841.7216117, nan, nan
1534721378, /muse/notch_filtered_eeg,832.1123378,842.5849472,846.8641827,844.4274195,,
1534721378, Person0/eeg,913.040293,846.1538462,848.1684982,889.6703297, nan, nan
1534721378, /muse/notch_filtered_eeg,841.3125834,846.6476516,844.7242892,842.4688039,,
1534721378, Person0/eeg,868.7179487,847.7655678,846.1538462,853.4065934, nan, nan
1534721378, /muse/notch_filtered_eeg,846.7940932,848.5681138,846.9164754,835.6533515,,
1534721378, Person0/eeg,786.1172161,850.1831502,844.9450549,796.1904762, nan, nan
1534721378, /muse/notch_filtered_eeg,851.1432147,845.367022,846.0687475,840.2869128,,
1534721378, Person0/eeg,819.1575092,847.3626374,846.1538462,819.96337, nan, nan
1534721378, /muse/notch_filtered_eeg,853.7886153,846.1243391,845.2563758,853.8829218,,
1534721378, Person0/eeg,906.996337,840.1098901,847.7655678,901.7582418, nan, nan
1534721378, /muse/notch_filtered_eeg,853.6257999,849.8633644,847.7680056,849.0689206,,
1534721378, Person0/eeg,891.6849817,842.9304029,849.3772894,898.5347985, nan, nan
1534721378, /muse/notch_filtered_eeg,848.7274553,844.5132261,847.9205307,842.8216098,,
1534721378, Person0/eeg,802.2344322,848.5714286,846.959707,795.3846154, nan, nan
1534721378, /muse/notch_filtered_eeg,841.3506813,840.7327508,847.2507506,856.2207663,,
1534721378, Person0/eeg,788.1318681,846.5567766,844.5421245,777.2527473, nan, nan
1534721378, /muse/notch_filtered_eeg,845.4736435,846.3829058,846.996379,842.1408345,,
1534721378, Person0/eeg,871.5384615,847.3626374,846.5567766,860.6593407, nan, nan
1534721378, /muse/notch_filtered_eeg,842.706161,847.1720738,847.5925463,820.9706533,,
1534721378, Person0/eeg,894.5054945,847.7655678,851.3919414,882.014652, nan, nan
1534721378, /muse/notch_filtered_eeg,835.3864177,848.8085836,847.2521743,828.1129755,,
1534721378, Person0/eeg,813.1135531,850.1831502,849.7802198,816.7399267, nan, nan
1534721378, /muse/notch_filtered_eeg,838.3402384,849.6839461,848.1451595,835.4980512,,
1534721378, Person0/eeg,785.7142857,849.7802198,844.9450549,798.2051282, nan, nan
1534721378, Person0/elements/blink,0,,,,,
1534721378, Person0/elements/jaw_clench,0,,,,,
1534721378, Person0/elements/touching_forehead,1,,,,,
1534721378, Person0/elements/alpha_absolute,0.545137786,0.200121658,0.63381619,0.507836704,,
1534721378, Person0/elements/beta_absolute,0.246862312,-0.018248167,-0.301663243,0.157078809,,
1534721378, Person0/elements/delta_absolute,0.913000532,0.286536831,1.364565082,1.250367304,,
1534721378, Person0/elements/theta_absolute,0.412831408,-0.11742268,0.805927337,0.515145286,,
1534721378, Person0/elements/gamma_absolute,0.08147963,-0.582348571,-0.850100198,-0.079950813,,
1534721378, Person0/elements/alpha_relative,0.203371312,0.288072977,0.124770189,0.121230464,,
1534721378, Person0/elements/beta_relative,0.102332649,0.174233915,0.014475428,0.054057241,,
1534721378, Person0/elements/delta_relative,0.474408471,0.35149382,0.671212019,0.670104244,,
1534721378, Person0/elements/theta_relative,0.149962721,0.138662231,0.185447925,0.12328787,,
1534721378, Person0/elements/gamma_relative,0.069924848,0.047537057,0.004094439,0.03132018,,
1534721378, Person0/elements/alpha_session_score,0.415730337,0.136690647,0.745283019,0.326923077,,
1534721378, Person0/elements/beta_session_score,0.281690141,0.111111111,0.1875,0.142857143,,
1534721378, Person0/elements/delta_session_score,0.450331126,0.176470588,0.948905109,0.666666667,,
1534721378, Person0/elements/theta_session_score,0.231788079,0,0.822429907,0.34,,
1534721378, Person0/elements/gamma_session_score,0.436781609,0,0,0.182926829,,
1534721378, Person0/elements/is_good,1,1,1,0,,
1534721378, Person0/elements/horseshoe,1,1,1,1,,
1534721378, /muse/notch_filtered_eeg,837.2767363,850.4282603,847.9567166,832.8129447,,
1534721378, Person0/eeg,855.018315,848.1684982,844.1391941,856.6300366, nan, nan
1534721378, /muse/notch_filtered_eeg,843.5322991,850.5341676,845.4647821,845.9423759,,
1534721378, Person0/eeg,902.967033,851.3919414,843.3333333,888.4615385, nan, nan
1534721378, /muse/notch_filtered_eeg,840.4184651,845.7803967,845.5718833,853.8200409,,
1534721378, Person0/eeg,836.0805861,845.7509158,844.1391941,836.0805861, nan, nan
1534721378, /muse/notch_filtered_eeg,838.3066544,848.3112293,841.9819387,837.8335989,,
1534721378, Person0/eeg,768.3882784,843.3333333,840.5128205,776.4468864, nan, nan
1534721378, /muse/notch_filtered_eeg,847.0057302,849.4969678,837.3881999,831.8382437,,
1534721378, Person0/eeg,837.2893773,851.7948718,830.4395604,817.1428571, nan, nan
1534721378, /muse/notch_filtered_eeg,839.6764226,846.9460467,838.1205024,834.546788,,
1534721378, Person0/eeg,916.6666667,855.018315,831.6483516,899.7435897, nan, nan
1534721378, /muse/notch_filtered_eeg,837.7555432,851.260868,836.4880625,827.0858245,,
1534721378, Person0/eeg,865.8974359,853.003663,843.3333333,871.1355311, nan, nan
1534721378, /muse/notch_filtered_eeg,845.2911837,851.5968836,835.4352985,835.4488711,,
1534721378, Person0/eeg,778.8644689,847.3626374,847.3626374,782.8937729, nan, nan
1534721378, /muse/notch_filtered_eeg,844.9869211,848.400934,844.241939,850.1714359,,
1534721378, Person0/eeg,801.025641,841.3186813,852.6007326,799.8168498, nan, nan
1534721378, Person0/gyro,-1.742095947,6.018829346,2.901000977,,,
1534721378, Person0/gyro,-1.786956787,4.321594238,2.811279297,,,
1534721378, Person0/gyro,-2.467346191,4.508514404,3.020629883,,,
1534721378, Person0/acc,0.139221191,0.227722168,0.983886719,,,
1534721378, Person0/acc,0.131225586,0.220825195,0.97467041,,,
1534721378, Person0/acc,0.137268066,0.221557617,0.962890625,,,
1534721378, /muse/notch_filtered_eeg,837.5724061,846.4342424,849.3405981,841.285608,,
1534721378, Person0/eeg,870.7326007,836.8864469,858.6446886,877.5824176, nan, nan
1534721378, /muse/notch_filtered_eeg,836.8355616,844.0300666,854.2922673,833.8400387,,
1534721378, Person0/eeg,868.3150183,838.0952381,859.8534799,871.5384615, nan, nan
1534721378, /muse/notch_filtered_eeg,820.6388086,836.2961875,864.6025651,836.1621636,,
1534721378, Person0/eeg,792.1611722,837.6923077,865.8974359,807.8754579, nan, nan
1534721378, /muse/notch_filtered_eeg,818.4699391,832.3698613,866.5274558,825.9376677,,
1534721378, Person0/eeg,784.1025641,834.0659341,870.3296703,794.981685, nan, nan
1534721378, /muse/notch_filtered_eeg,828.249834,833.6559294,865.9369355,831.4190199,,
1534721378, Person0/eeg,857.4358974,832.0512821,867.9120879,855.018315, nan, nan
1534721378, /muse/notch_filtered_eeg,830.9016947,833.8505534,869.679635,845.0633912,,
1534721378, Person0/eeg,872.7472527,832.0512821,869.1208791,883.2234432, nan, nan
1534721378, /muse/notch_filtered_eeg,830.3113513,835.767525,868.7408676,839.389826,,
1534721378, Person0/eeg,804.2490842,838.4981685,870.3296703,821.1721612, nan, nan
1534721378, /muse/notch_filtered_eeg,824.590584,836.0915544,866.7525632,836.2853597,,
1534721378, Person0/eeg,765.970696,841.3186813,864.2857143,788.1318681, nan, nan
1534721378, /muse/notch_filtered_eeg,826.8692318,838.053033,870.0561549,838.740288,,
1534721378, Person0/eeg,835.6776557,838.9010989,864.6886447,854.6153846, nan, nan
1534721378, /muse/notch_filtered_eeg,821.4618686,839.901771,866.4775504,840.6991612,,
1534721378, Person0/eeg,893.2967033,840.5128205,865.8974359,910.2197802, nan, nan
1534721378, /muse/notch_filtered_eeg,823.5746147,839.4783093,862.9520767,847.1137933,,
1534721378, Person0/eeg,848.1684982,844.5421245,861.8681319,863.4798535, nan, nan
1534721378, /muse/notch_filtered_eeg,838.0434421,842.7792132,862.8209868,853.9225087,,
1534721378, Person0/eeg,788.9377289,845.7509158,859.047619,792.5641026, nan, nan
1534721378, Person0/gyro,-2.130889893,5.330963135,3.790740967,,,
1534721378, Person0/gyro,-1.099090576,4.388885498,4.74029541,,,
1534721378, Person0/gyro,-0.86730957,2.788848877,5.166473389,,,
1534721378, Person0/acc,0.145446777,0.223571777,0.963928223,,,
1534721378, Person0/acc,0.148620605,0.220825195,0.977478027,,,
1534721378, Person0/acc,0.137329102,0.223083496,0.966796875,,,
1534721378, /muse/notch_filtered_eeg,851.6307314,846.8539653,860.4321537,862.8290175,,
1534721378, Person0/eeg,825.6043956,844.1391941,860.2564103,828.4249084, nan, nan
1534721378, /muse/notch_filtered_eeg,853.6939331,845.6120466,860.9683218,858.0879947,,
1534721378, Person0/eeg,902.1611722,842.5274725,866.3003663,909.4139194, nan, nan
1534721378, /muse/notch_filtered_eeg,842.0841284,842.6909457,862.4602129,844.4174181,,
1534721378, Person0/eeg,876.3736264,842.5274725,865.8974359,883.2234432, nan, nan
1534721378, /muse/notch_filtered_eeg,842.4751243,842.0393342,865.0513866,853.2095915,,
1534721378, Person0/eeg,794.1758242,842.1245421,862.2710623,818.7545788, nan, nan
1534721378, /muse/notch_filtered_eeg,846.9602,843.5505453,864.4049231,861.7889452,,
1534721378, Person0/eeg,803.4432234,844.5421245,862.2710623,847.3626374, nan, nan
1534721378, Person0/elements/blink,0,,,,,
1534721378, Person0/elements/jaw_clench,0,,,,,
1534721378, Person0/elements/touching_forehead,1,,,,,
1534721378, Person0/elements/alpha_absolute,0.600238761,0.084326673,0.546049706,0.543636194,,
1534721378, Person0/elements/beta_absolute,0.250014513,-0.030423996,-0.293506532,0.16790511,,
1534721378, Person0/elements/delta_absolute,0.917070791,0.276344108,1.311433331,1.254584949,,
1534721378, Person0/elements/theta_absolute,0.446595623,-0.16405211,0.730355261,0.490865763,,
1534721378, Person0/elements/gamma_absolute,0.062569213,-0.573142496,-0.878124142,-0.064757663,,
1534721378, Person0/elements/alpha_relative,0.221604143,0.243407934,0.11713491,0.129991998,,
1534721378, Person0/elements/beta_relative,0.098935836,0.186889138,0.016948455,0.05472497,,
1534721378, Person0/elements/delta_relative,0.45963163,0.378749585,0.682448638,0.66813677,,
1534721378, Person0/elements/theta_relative,0.155573184,0.137390261,0.179057247,0.115118782,,
1534721378, Person0/elements/gamma_relative,0.064255207,0.053563082,0.004410751,0.03202748,,
1534721378, Person0/elements/alpha_session_score,0.483146067,0.050359712,0.660377358,0.355769231,,
1534721378, Person0/elements/beta_session_score,0.295774648,0.083333333,0.1875,0.168831169,,
1534721378, Person0/elements/delta_session_score,0.450331126,0.164705882,0.912408759,0.666666667,,
1534721378, Person0/elements/theta_session_score,0.251655629,0,0.757009346,0.326666667,,
1534721378, Person0/elements/gamma_session_score,0.418604651,0,0,0.195121951,,
1534721378, Person0/elements/is_good,1,1,1,1,,
1534721378, Person0/elements/horseshoe,1,1,1,1,,
1534721378, /muse/notch_filtered_eeg,841.4711513,844.2552318,861.0445648,863.1733917,,
1534721378, Person0/eeg,880.8058608,850.1831502,859.047619,905.7875458, nan, nan
1534721378, /muse/notch_filtered_eeg,838.2177839,843.9542771,863.2742964,877.811052,,
1534721378, Person0/eeg,879.5970696,846.959707,859.8534799,890.4761905, nan, nan
1534721378, /muse/notch_filtered_eeg,841.5581923,851.6285781,859.6024328,869.1228789,,
1534721378, Person0/eeg,801.4285714,850.989011,858.6446886,814.3223443, nan, nan
1534721378, /muse/notch_filtered_eeg,836.0749748,849.9093218,857.4730828,849.8737595,,
1534721378, Person0/eeg,783.6996337,853.003663,858.2417582,802.6373626, nan, nan
1534721378, /muse/notch_filtered_eeg,829.7454525,850.5300365,856.2250795,840.4302873,,
1534721378, Person0/eeg,858.6446886,853.003663,854.2124542,863.0769231, nan, nan
1534721378, /muse/notch_filtered_eeg,834.8587688,854.0939312,856.28867,842.2598381,,
1534721378, Person0/eeg,900.5494505,854.6153846,850.5860806,890.4761905, nan, nan
1534721378, /muse/notch_filtered_eeg,839.1700995,853.8052744,853.9169206,834.7274899,,
1534721378, Person0/eeg,832.8571429,853.4065934,851.3919414,829.2307692, nan, nan
1534721378, Person0/gyro,-0.613098145,2.729034424,5.226287842,,,
1534721378, Person0/gyro,-0.441131592,4.261779785,5.226287842,,,
1534721378, Person0/gyro,-0.515899658,3.484191895,6.041259766,,,
1534721378, Person0/acc,0.137695313,0.223632813,0.95123291,,,
1534721378, Person0/acc,0.170166016,0.234008789,0.973876953,,,
1534721378, Person0/acc,0.14465332,0.234313965,0.957763672,,,
1534721378, /muse/notch_filtered_eeg,838.7566991,854.4981542,849.9820296,835.681435,,
1534721378, Person0/eeg,765.1648352, nan,850.1831502,781.6849817, nan, nan
1534721378, /muse/notch_filtered_eeg,844.6234648,853.7797709,851.5726885,848.6029125,,
1534721378, Person0/eeg,830.8424908, nan,850.989011,838.4981685, nan, nan
1534721378, /muse/notch_filtered_eeg,831.3676256,853.2495875,849.7707902,839.8935526,,
1534721378, Person0/eeg,899.7435897, nan,849.3772894,889.2673993, nan, nan
1534721378, /muse/notch_filtered_eeg,822.4515563,853.0551055,848.4577511,830.9300651,,
1534721378, Person0/eeg,830.03663, nan,848.5714286,846.1538462, nan, nan
1534721378, /muse/notch_filtered_eeg,833.5307415,853.1325621,848.7993273,834.1000867,,
1534721378, Person0/eeg,761.9413919, nan,849.3772894,792.1611722, nan, nan
1534721378, /muse/notch_filtered_eeg,823.4271028,853.5354401,849.5800262,839.5516429,,
1534721378, Person0/eeg,813.5164835, nan,848.5714286,823.5897436, nan, nan
1534721378, /muse/notch_filtered_eeg,821.745867,853.8044851,849.5038353,844.4716669,,
1534721378, Person0/eeg,889.6703297, nan,846.5567766,888.8644689, nan, nan
1534721378, /muse/notch_filtered_eeg,836.5999022,853.5177948,846.7651091,838.9613818,,
