1.792961596916534361e+01,-2.830161950193333387e-01,6.911880630877931253e-01,2.366648340447263266e+01
1.551281291049867583e+01,-1.789816818394328379e+00,-4.570912233288642601e-01,2.314106165230596801e+01
1.398677340145702352e+01,-3.236015052935997005e+00,-2.371853322495539373e+00,2.155090760747264156e+01
1.351373917070701225e+01,-4.287944929727662391e+00,-2.311515114953877514e+00,2.182946895972263235e+01
1.385945037270702507e+01,-3.400305575477668985e+00,-1.405587284245531920e+00,2.093811900093097833e+01
1.211351319249867231e+01,-4.020678912269336713e+00,-3.825017771662189148e+00,1.644610455047264352e+01
8.746489046790353328e+00,-2.333497244435998486e+00,-2.558400680037200114e+00,1.359589049443096087e+01
2.340565928415339503e+00,-2.569286416019323838e+00,-3.707515552953864812e+00,4.659072543597621241e+00
-7.188010086167987645e+00,-4.998304327852655327e+00,-8.199001220328876016e+00,-7.231629712194025394e+00
-2.169203045216797321e+01,-5.803239599019339501e+00,-8.782889576578867263e+00,-2.086489260948569324e+01
-2.853551231883464467e+01,-8.447707495977661907e+00,-1.054091219253720091e+01,-3.172773023894403011e+01
-4.269553126616798266e+01,-1.050642879243598848e+01,-1.288391548541220821e+01,-4.505397568723569890e+01
-5.335641162037632057e+01,-1.137599956406099011e+01,-1.477380263382887371e+01,-5.555629221994403366e+01
-5.929452757662632933e+01,-1.466089994643599503e+01,-1.627393595307887963e+01,-5.931775538836070183e+01
-7.109610961829298503e+01,-1.374820464031100187e+01,-1.964655723232887397e+01,-7.088380408977737090e+01
-8.076850423995965400e+01,-1.812281644551933013e+01,-2.532511700007887256e+01,-8.182197463790235759e+01
-8.975795208445966011e+01,-2.291729771076933275e+01,-2.858078074962052995e+01,-8.881458970440239398e+01
-9.595509479112631368e+01,-2.111955966235266757e+01,-3.195927786091219858e+01,-9.706362419106902450e+01
-1.065490450473763104e+02,-2.969242236818599778e+01,-3.873586898628719410e+01,-1.073564963671107080e+02
-1.092061874279596481e+02,-3.174883511381100121e+01,-4.045682843328719258e+01,-1.041106891254856919e+02
-1.143367042335846691e+02,-3.067655139372767792e+01,-4.021848590453719652e+01,-9.993002584015236778e+01
-1.213316568551679921e+02,-3.236288023160266647e+01,-4.361801460624553783e+01,-1.020842989861523762e+02
-1.187721061430846277e+02,-3.071563970889433293e+01,-4.298111942887054937e+01,-9.463300170773568709e+01
-1.191786531022929694e+02,-2.955828637451933716e+01,-4.259780932078719928e+01,-9.324377407165236775e+01
-1.203031803020013371e+02,-3.042011325681098910e+01,-4.867484085820385786e+01,-9.878153796227736905e+01
-1.112985607542930069e+02,-3.421197674801933175e+01,-4.972160111753720457e+01,-9.589952090148568686e+01
-1.083498448045429967e+02,-3.907015717660265608e+01,-5.201208915712053482e+01,-9.622885095494403629e+01
-1.133857552612513047e+02,-4.210535147614432816e+01,-5.777395345837052787e+01,-9.678995450506901932e+01
-1.100997654750013197e+02,-4.283525614218598321e+01,-5.630971953166220345e+01,-9.284825123140235803e+01
-1.081550784977929993e+02,-4.464547945301932685e+01,-5.976921786832887307e+01,-9.271352195786069217e+01
-1.092529969044596641e+02,-4.526425601206099003e+01,-6.524970538428719635e+01,-9.062296449219404337e+01
-9.826273194004299683e+01,-4.310598696860265733e+01,-6.443988633332887161e+01,-8.321625257602737236e+01
-9.366308901020966005e+01,-4.399003181560266285e+01,-6.846751102403720779e+01,-7.941677022556903864e+01
-9.123573834383466874e+01,-4.677325518497767121e+01,-7.215281551645387026e+01,-7.253549316581903383e+01
-8.365575135737630319e+01,-4.084999310885267931e+01,-6.804343995049553939e+01,-6.127959908740235306e+01
-8.788604573016799293e+01,-4.089594108689431806e+01,-7.245670008699552511e+01,-6.145083490227737144e+01
-9.265037223075130157e+01,-4.980615974189432649e+01,-7.680236847203720174e+01,-6.609303041969404546e+01
-7.987319708583466138e+01,-4.726068586860267118e+01,-6.948823517703719688e+01,-5.508502804806904152e+01
-8.297126713762629890e+01,-4.666167494372766811e+01,-7.240160973503719788e+01,-5.742410906761070777e+01
-8.619845231054297585e+01,-5.311972671560266690e+01,-7.054299308962053772e+01,-5.637712271915236784e+01
-7.927474312100132181e+01,-4.566762411206099159e+01,-6.438215811812055733e+01,-4.508668590665237019e+01
-7.677689081383465464e+01,-3.769904773118599906e+01,-6.440793799766221639e+01,-4.469160040740236894e+01
-7.510390995812629455e+01,-4.026334505485267101e+01,-6.419049781616219263e+01,-4.146081906665235550e+01
-7.364382430891798492e+01,-4.391227117889432208e+01,-6.556770222253720704e+01,-4.283475657661068681e+01
-6.396098268016798016e+01,-4.293297738131099095e+01,-6.189637490370386530e+01,-4.029750856590236907e+01
-6.110065516845966016e+01,-4.504936021726931727e+01,-5.872399002457887462e+01,-3.432321995215236399e+01
-6.605921377666800254e+01,-4.501523216393601245e+01,-5.541864243903719256e+01,-3.646118802740236475e+01
-6.951517771179298677e+01,-4.460527391097767236e+01,-5.746404683832886207e+01,-3.877210622277737428e+01
-6.051272464345964863e+01,-4.282103607543600532e+01,-5.134776330174553749e+01,-3.125898557286069845e+01
-6.104454235658465677e+01,-4.091101373226931770e+01,-4.893340901870387682e+01,-3.115453446915237024e+01
-5.973715878520965106e+01,-4.344778667872767386e+01,-5.463432615299552708e+01,-3.471006303040237384e+01
-5.423310863520964631e+01,-4.873348006322765968e+01,-4.707826423053720077e+01,-2.980548394373569110e+01
-4.926694613437632597e+01,-4.084070242468599332e+01,-3.963337772778721302e+01,-2.403985342652736890e+01
-5.400550678870964560e+01,-3.937806214393600612e+01,-4.404834046024554794e+01,-2.757760946127736190e+01
-6.070057643829299110e+01,-5.196155210160265625e+01,-4.450861250845387218e+01,-3.385386599823569753e+01
-6.091433735733465937e+01,-4.648926584576933152e+01,-3.781979481970387269e+01,-2.943308525536069808e+01
-5.856596160358466108e+01,-4.132958927901933777e+01,-3.966096505199553945e+01,-2.902800292644403513e+01
-6.173756527133465255e+01,-4.764079803114433531e+01,-3.985451636895385974e+01,-3.849054923431904029e+01
-5.863048436545964393e+01,-4.312362416839433621e+01,-3.511246701037052986e+01,-3.322742785419403333e+01
-4.017417786658463541e+01,-3.265011856822766845e+01,-2.835002579295386838e+01,-2.368110800852736375e+01
-3.451481893175131432e+01,-3.542833784506100869e+01,-2.688894016353720318e+01,-2.086507454244403448e+01
-4.060955617341799950e+01,-4.249471517410265875e+01,-3.068364233824553722e+01,-2.504923568977736537e+01
-4.054268097987631592e+01,-3.624871365956099822e+01,-2.976709699407885523e+01,-2.805096012061070709e+01
-4.109869486512632619e+01,-3.467432925560266455e+01,-2.364710810424553245e+01,-2.919286065248570594e+01
-4.693444677333464909e+01,-3.308597460772767107e+01,-2.980866364441220284e+01,-4.199810116290237261e+01
-4.558077261033465533e+01,-2.620095566339432835e+01,-2.711779787066219782e+01,-4.530560350794403490e+01
-2.907390177695964439e+01,-2.221753582251932357e+01,-1.738174562191220573e+01,-3.279730181086069507e+01
-2.003110981291798609e+01,-2.122511913626932767e+01,-1.605577067262052893e+01,-2.364353085731902482e+01
-3.196745309854298611e+01,-2.669598688281100252e+01,-2.462920657478720088e+01,-3.280266510656903023e+01
-4.113236814166798894e+01,-2.943602010689434323e+01,-2.818346584674554478e+01,-3.916580882631903648e+01
-3.834186630808464002e+01,-2.429487322931099769e+01,-2.376354926528719957e+01,-3.441739569623570105e+01
-4.347555477120965861e+01,-2.197451738939432531e+01,-2.662323442107886251e+01,-3.905266013269404368e+01
-3.958727083862630280e+01,-1.779426968064433368e+01,-2.710364550924553484e+01,-3.939987260586070761e+01
-2.608703479662630187e+01,-7.690239653394338681e+00,-1.562122218770387327e+01,-2.784567335098570240e+01
-2.833042555991798395e+01,-6.389159355644324023e+00,-1.681564359774553807e+01,-2.592912228940236830e+01
-3.065093590308463334e+01,-9.814746472894332996e+00,-1.779385597295386745e+01,-3.213476900915237167e+01
-4.438221238566799087e+01,-1.117963128606099588e+01,-2.828316550337054025e+01,-4.705861879581902230e+01
-4.308664603495964940e+01,-1.257634719626932451e+01,-2.379605210345387079e+01,-3.923025942027737045e+01
-2.995986901000130942e+01,-9.866346653310998249e+00,-1.781364122753720380e+01,-2.912319643194403440e+01
-2.284282599891798782e+01,-3.931182667352663085e+00,-2.118663958728719976e+01,-2.479509093473569692e+01
-1.500696029083464644e+01,-1.243508834936008611e+00,-1.462784992999552536e+01,-1.599746320386070408e+01
-1.933211512487632078e+01,4.580616360563993794e+00,-1.341495353545387026e+01,-2.326771192727737514e+01
-1.205862971495965041e+01,8.220500199855669266e+00,-1.285274521212052967e+01,-2.065175023015237343e+01
-2.388899765562631217e+01,9.075010844313993630e+00,-1.088422419282887255e+01,-2.933399839156903610e+01
-3.234320191204297856e+01,9.832899059647326467e+00,-1.562173672541221059e+01,-4.200469659848570103e+01
-2.456390530466797273e+01,1.158893610531399965e+01,-1.151656516312054634e+01,-2.831301713161069245e+01
-1.878946415083465737e+01,1.585619791723067884e+01,-5.539323333245524061e+00,-2.126841967798570110e+01
-2.547408036679298959e+01,1.476507401243901008e+01,-2.067775752453718852e+01,-3.175117361065236210e+01
-2.430293768225132212e+01,1.318194242456399046e+01,-1.580325284653720530e+01,-2.505726189898570055e+01
-2.144328299083465694e+01,1.933317489906400510e+01,-1.302140824107886807e+01,-2.148709739573569166e+01
-2.146052255454299029e+01,2.800841332914734139e+01,-1.561981457978721188e+01,-2.313264184036069082e+01
-3.077732791625133402e+01,2.634594224727233325e+01,-1.160416676745387576e+01,-2.617733700931904295e+01
-3.716567381829299421e+01,2.547245561323067875e+01,-1.789225940407887094e+01,-3.669061103573570648e+01
-2.417687456262630619e+01,4.495802214531400409e+01,-1.295155150599553018e+01,-2.453127517706903404e+01
-2.539379884954298916e+01,3.890501599356401385e+01,-1.132099692791221024e+01,-1.820459120419402765e+01
-2.500326893633464920e+01,4.239994044123066175e+01,-1.466192358557887054e+01,-2.622699433711070682e+01
-2.030636588845965207e+01,5.260545834439733426e+01,-1.188314069174552401e+01,-1.815271698773569753e+01
-2.178120592045966575e+01,4.820784224314733279e+01,-7.999608073037218325e+00,-1.709448500956904127e+01
-2.348547955954297706e+01,4.910160233798065832e+01,-1.130903335399552567e+01,-2.615386408152737019e+01
-2.556471467829298305e+01,4.497762630902235514e+01,-1.626589781512053534e+01,-3.240139538673570740e+01
-2.065921269425132323e+01,4.503930405335567144e+01,-1.012846843612053327e+01,-2.905029096898570629e+01
-9.514332475084643193e+00,5.770639719352234209e+01,-9.671630037995536000e+00,-1.986154139427738130e+01
-1.240653744470965059e+01,5.849264706539734249e+01,-6.589364896120533110e+00,-2.072782652273569681e+01
-2.185344565779297810e+01,5.696081834623066698e+01,-5.083593349620538326e+00,-3.029516837244404925e+01
-2.926204419691798009e+01,6.200665553398066976e+01,-1.072030061928719569e+01,-4.051750739640237242e+01
-2.690349279366798285e+01,6.252191758127233356e+01,-3.424800136328864486e+00,-3.270307320656903727e+01
-2.522628201358464750e+01,5.599895843752233304e+01,-2.316050841828868556e+00,-3.100375701098571923e+01
-1.916266357779299767e+01,6.055722222118900078e+01,3.796617144421134071e+00,-3.290748121990237252e+01
-1.656112631570966087e+01,6.621236615431401162e+01,1.876796491587787274e+00,-2.642401481231903304e+01
-1.144510872183465189e+01,6.235448235823066199e+01,1.249222969754455903e+00,-2.573192203361070085e+01
-1.627847548675130440e+01,6.235757923827234350e+01,5.220799526212796415e+00,-4.028443651427736683e+01
-2.700610603329297632e+01,5.817109003364732445e+01,-8.207521241453861194e+00,-5.539671506756903341e+01
-2.143500890616799026e+01,6.265139693773065943e+01,-1.193528318649554443e+01,-4.749195229673568974e+01
-1.351562197320966163e+01,6.503650915685567213e+01,-2.247091566953864916e+00,-3.025274727302737077e+01
-2.017855714787632238e+01,6.836280752785565085e+01,-6.513036425037204147e+00,-3.429960951386068047e+01
-2.810676682558465345e+01,6.688618900323068317e+01,-2.155374271582887147e+01,-3.344051353773570412e+01
-2.368140371595965021e+01,6.504463036368902351e+01,-1.804873240016219427e+01,-2.545251614686069885e+01
-2.885620157283464593e+01,5.992898625723066885e+01,-1.975643870912054112e+01,-3.656779530406902268e+01
-2.798803866087632741e+01,5.754525035568900648e+01,-2.480205491153721553e+01,-3.855839944402735853e+01
-2.888060152466798414e+01,6.212409637773067317e+01,-2.684447250878720581e+01,-3.577446038244403326e+01
-3.369296793116797772e+01,6.375636750735566238e+01,-2.647563530841220469e+01,-4.037049329102737261e+01
-2.266923493483465890e+01,6.858559469856400881e+01,-2.217261222232887974e+01,-3.091145046652736639e+01
-3.965364308025132090e+01,7.307452542148068630e+01,-2.694546079570385544e+01,-3.756239383186070313e+01
-4.082833095825132119e+01,7.109373483868900223e+01,-3.345868910349553005e+01,-4.709040739061070013e+01
-3.060371751233465076e+01,7.291648565968900186e+01,-2.863635911662053601e+01,-4.394564381494401317e+01
-3.483395359529298219e+01,8.278008722452234736e+01,-2.160820021270387414e+01,-3.578689321423569680e+01
-4.481728604858465559e+01,8.373120843589732942e+01,-3.229273988657887173e+01,-4.691671511756902646e+01
-4.405465846983465639e+01,8.249926356714733799e+01,-3.173319020312053240e+01,-4.597101973286068954e+01
-4.167544537087631085e+01,8.423938306273068122e+01,-2.385643454862053048e+01,-3.650482808602736640e+01
-4.183324428562632846e+01,8.002537462423065051e+01,-2.618581686949553600e+01,-3.628433243477737591e+01
-4.440269361237631784e+01,7.853521958964731198e+01,-3.054987802241219086e+01,-4.388609285144403316e+01
-4.737602499579298865e+01,6.970911994577234339e+01,-3.541007417874553909e+01,-4.828015738752737462e+01
-4.992475378333464420e+01,7.398620717781399492e+01,-3.381703668887054448e+01,-4.857006737361071913e+01
-5.989794245004296869e+01,7.875805713660567164e+01,-3.773657543674553949e+01,-5.514823326831903927e+01
-6.757822871950132537e+01,6.858407292102235431e+01,-4.290091008191219402e+01,-6.429751305852737175e+01
-5.533058687941798581e+01,7.110736039602234371e+01,-3.714747043462053711e+01,-5.525780767456902964e+01
-5.223203267670965033e+01,7.312234541823066536e+01,-3.696287918191220001e+01,-5.455874172261070498e+01
-5.508178002950131713e+01,6.638985628668901029e+01,-3.867629696678719853e+01,-5.604214078923572373e+01
-6.060760313758464690e+01,5.967161811531400417e+01,-5.046355547378718853e+01,-6.604694189152736783e+01
-6.538517529283465990e+01,6.587787140768898553e+01,-5.120067333582888836e+01,-7.001714705794402960e+01
-6.989856292879296973e+01,6.793984658643901753e+01,-4.809430815137053372e+01,-6.838644534336070535e+01
-6.695714077779298634e+01,6.350034785452233876e+01,-5.063118904957887167e+01,-6.969042526719404407e+01
-5.473369720987631126e+01,7.298020944277233468e+01,-4.961490996628720040e+01,-6.187107163427737078e+01
-5.155177144808464362e+01,7.404775122885568805e+01,-4.582530864016219851e+01,-5.524636904406903426e+01
-5.421133085641798033e+01,6.382292734060567341e+01,-5.301030544262053468e+01,-5.880965627873570867e+01
-6.063068667108464638e+01,6.349928923139734138e+01,-5.753717962432887134e+01,-6.524792097644403555e+01
-7.369577103104298033e+01,6.402286162985565454e+01,-5.918042800387055280e+01,-7.403547035761071982e+01
-7.069870390162630258e+01,5.888134549285566521e+01,-5.930723244616219603e+01,-7.414988042106902810e+01
-6.887415761250132107e+01,5.840151808931401689e+01,-5.665737714266220593e+01,-7.206479380761071241e+01
-6.368484601629299391e+01,6.273695640873066992e+01,-5.270879966270386063e+01,-6.826520048561070553e+01
-5.695780108916798667e+01,5.851607376498066060e+01,-5.641731647807887384e+01,-6.166420568373569466e+01
-5.817536134570963213e+01,5.681740157139734038e+01,-5.569147236753719454e+01,-6.182789028311069757e+01
-5.958482878187631826e+01,5.825456958668900143e+01,-5.319238947541219886e+01,-6.169304069594403472e+01
-6.130793096304298473e+01,6.389303661968900627e+01,-5.901831359341218786e+01,-6.570887403069404797e+01
-5.536571325050132231e+01,6.990634712360565572e+01,-5.602572801757887788e+01,-6.176333650565237576e+01
-5.649034698058465409e+01,6.928300155273066707e+01,-5.542651882157886689e+01,-6.260783864977736357e+01
-5.396817226816799007e+01,7.049924283952233850e+01,-5.510303941216219670e+01,-6.085118909031903200e+01
-5.433182878970965390e+01,7.009837094873067542e+01,-5.182630577462052912e+01,-5.975411186965237675e+01
-5.595255252712632199e+01,6.333234558014734006e+01,-4.996342618828719395e+01,-5.836419563494403207e+01
-5.697485764195963753e+01,5.884581273548067060e+01,-4.851709223216220579e+01,-5.887382332211071656e+01
-5.523761942783465884e+01,6.454104172468899492e+01,-4.594428991037053578e+01,-5.675604092823569857e+01
-5.053762313558464569e+01,6.929283772214733972e+01,-4.622175266987053277e+01,-5.115178535340237431e+01
-5.307557980091797845e+01,6.559752388123065714e+01,-5.298565718270386782e+01,-5.801231880931904783e+01
-5.469924801087631749e+01,7.121773439256401161e+01,-4.913676123691219999e+01,-5.648600102515236898e+01
-5.515159685191798644e+01,7.411705850977234888e+01,-5.086225729416219110e+01,-5.904276486944403501e+01
-6.236877364183465033e+01,6.617001339968901164e+01,-5.398963285962054215e+01,-6.527686455352736061e+01
-6.385673684937631833e+01,6.397801246735567560e+01,-4.944039666649553766e+01,-6.368275142202736561e+01
-6.416670666433465442e+01,6.608272269456399783e+01,-5.058347174307886718e+01,-5.915351285277736082e+01
-5.760067120566798593e+01,6.435372530348065823e+01,-4.767694191003719340e+01,-5.243586876802737606e+01
-5.931225590991798668e+01,6.524385170189732719e+01,-4.758160401537053730e+01,-5.531408873302738272e+01
-5.644212097995964683e+01,6.577220029556400505e+01,-4.909842328728721128e+01,-5.117959666669403163e+01
-5.403980791166799236e+01,6.853676954781400354e+01,-4.580009668628721187e+01,-4.983593666344404483e+01
-6.293558943262630834e+01,6.587744162373066104e+01,-5.072558661145387759e+01,-6.510458002031903391e+01
